category,Job,knowledge,assessment,information,Experience,vulnerability,ÊÊ,Business,skill,client,«,design,experience,Software,web,’,test,digital,Security,other,implementation,infrastructure,product,Cybersecurity,asset,tool,OT,threat,stakeholder,environment,Development,security,Data,Java,service,Team,understanding,/,market,application,development,candidate,cybersecurity,Good,analysis,communication,Management,business,customer,platform,problem,risk,Technology,cloud,work,company,project,analytics,network,Singapore,Work,Information,Cyber,Strong,role,management,user,UI,data,Ability,IT,Ê,software,year,code,system,such,incident,Requirements,Analyst,report,cyber,requirement,UI/UX,Design,Computer,technical,ability,process,compliance,solution,UX,quality,analytical,control,audit,new,team,opportunity,technology
ui+ux,0.0,0.11411051874090705,0.0,0.0,0.0,0.0,0.0,0.0,0.11046111764970942,0.0,0.0,0.17641758901224358,0.22159557310695788,0.0,0.08696456060781949,0.0,0.0,0.0,0.0,0.0,0.17648660039711697,0.09578445680040151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06958322317355148,0.0,0.0,0.0,0.0,0.07385481548776673,0.0,0.0,0.0,0.0,0.2654953446769534,0.22577626035414136,0.0,0.0,0.0,0.0841810300681916,0.06615586293054707,0.0,0.0,0.08425684967120348,0.0,0.1554474922385176,0.0,0.0,0.1904634988824445,0.15342948942986537,0.0,0.19315231341450137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18957027394757492,0.06358335119709074,0.0,0.0,0.0,0.0,0.0,0.0,0.06895669864609563,0.0,0.0,0.0,0.3289759429708771,0.13843312217770148,0.0,0.0,0.539256179663015,0.0,0.258243611795958,0.0,0.0,0.0,0.06770717852979197,0.19341247750877655,0.0,0.05874559127313404
software+engineer,0.0,0.2096343194636192,0.0,0.0,0.0,0.24019162105547065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18380593110663918,0.0,0.0,0.0,0.17596720826531748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15039244182599826,0.0,0.0,0.27135980371875884,0.0,0.0,0.0,0.0,0.24387294228538065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998072817728331,0.0,0.1431437778965499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12087342812136274,0.0,0.0,0.21840498976013392,0.0,0.0,0.0,0.0,0.1886120614152388,0.0,0.24877195284901363,0.08883031456194271,0.0,0.0
software+engineer,0.0,0.05205456751904675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05365173693079341,0.20217350423949723,0.0,0.1586848484039409,0.0,0.0,0.09128217436603707,0.0,0.12950906360744702,0.0,0.17477857532530167,0.06627696958494274,0.0,0.0,0.2130881114377284,0.0,0.0,0.0755795960566199,0.12696899913687107,0.0,0.0,0.0,0.0,0.20214510573615505,0.0,0.07117720164520663,0.0,0.09546641233070731,0.24222561597250358,0.2574847112799373,0.06966821992908494,0.0,0.0,0.0,0.0,0.0,0.21839773375977312,0.0,0.0,0.0,0.0,0.0,0.26065506945073286,0.23330322816467555,0.07108843123122802,0.05874106524701334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14348895174277643,0.0,0.21460336388047313,0.0,0.0,0.0,0.0,0.0,0.0,0.09824042992022504,0.0,0.11602099033451167,0.32868437479303203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656094485572812,0.0,0.3689942109289787,0.0,0.0,0.0,0.0,0.0,0.0,0.08823027868593397,0.2136205192433541,0.2143869912162576
ui+ux,0.0,0.07208867895717463,0.0,0.045483100300099805,0.0,0.0,0.0,0.0,0.13956638065209276,0.052848116342927985,0.0,0.1486010939456397,0.11199340642248402,0.0,0.0,0.0,0.17191022728146493,0.0,0.0,0.04483822339425577,0.05574720900690299,0.0,0.13767723209635238,0.0,0.0,0.04918313347944725,0.0,0.0,0.10466772649383808,0.08791762041767602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21394932555397908,0.0,0.0,0.0,0.0,0.04179359463577133,0.0,0.3402584148211358,0.0,0.0,0.04910153983316873,0.0,0.0,0.0,0.193856435464748,0.09844805827504122,0.4067429618587231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660816597297513,0.0495328707906644,0.0,0.0,0.0,0.0,0.0,0.044786649033105225,0.03401249472749247,0.059879977627037756,0.1606736992187623,0.04551843095041519,0.0,0.0,0.0,0.0,0.0,0.1306890205783367,0.0,0.0,0.0,0.3740916658555811,0.13118152049198625,0.0,0.0,0.4684240839973727,0.0,0.054381316840648425,0.05688451801041619,0.0,0.0,0.04277362954779502,0.09164043432161458,0.04930601919086921,0.07422439431817618
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999295466912095,0.0,0.0,0.0,0.0,0.10392048563707662,0.0,0.0,0.0,0.0,0.08481367263388138,0.0,0.11446004208622762,0.0,0.0,0.0,0.18606456127201193,0.0,0.0,0.0,0.08315021997292033,0.0,0.0,0.0,0.0,0.17650933296235846,0.0,0.0,0.0,0.0,0.07931508237486348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07151280913908897,0.0,0.0,0.0,0.0,0.0,0.22759914109450144,0.06111480715500663,0.0,0.0,0.0,0.8331667411319219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09369382571018535,0.0,0.07399227261220764,0.0,0.0,0.0,0.0,0.0,0.0,0.15196104456003742,0.0,0.0,0.0,0.0,0.12092312858661156,0.0,0.16480307750988543,0.0,0.0,0.0,0.07862361292348044,0.0,0.0,0.0,0.08054971427685265,0.0,0.0,0.0,0.0,0.0,0.0,0.05778077429041524,0.0,0.0
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18307230083426396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331577458726918,0.31543008974945047,0.0,0.0,0.0,0.0,0.0,0.49440919282166196,0.0,0.344786761963959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784432586068423,0.0,0.0,0.0,0.0,0.0,0.5593662717468831,0.0,0.0,0.24266483322414847
cyber+security,0.0,0.11501709930099971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03951537427195836,0.08934243860401651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06436362747778078,0.0,0.0,0.0,0.052314283177995954,0.0,0.0,0.0,0.0,0.0,0.8251369556225061,0.0,0.0,0.0496277161272676,0.0,0.15726948968692395,0.0,0.0,0.044600773530201844,0.037928333051577855,0.0,0.0,0.0,0.0,0.044454303541188005,0.0,0.0,0.0,0.0,0.0522274950289911,0.062334220196051005,0.0,0.06399222848718492,0.06873264432557054,0.0,0.0,0.0,0.1338598987426376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036177834856896414,0.0,0.21362835197606406,0.0,0.07718262955417665,0.0,0.0,0.0,0.35198750454305283,0.0,0.0,0.0,0.0,0.13263583100952825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06498303100403115,0.0,0.15789949555365101
cyber+security,0.0,0.0,0.0,0.11184940184528812,0.0,0.0,0.0,0.0,0.08580338681098061,0.0,0.0,0.0,0.2754076884891596,0.0,0.0,0.0,0.2818344391015812,0.0,0.0,0.0,0.13709030257008833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21620191214969958,0.0,0.25435735265990417,0.0,0.0,0.22947416922744202,0.0,0.0,0.0,0.0,0.10311501567488975,0.0,0.11863055129305133,0.5698340258100434,0.0,0.0,0.10277638353877139,0.0,0.0,0.13089715580714903,0.0,0.24149531688852174,0.0,0.0,0.0,0.23836025037352374,0.0,0.20004773943951748,0.0,0.15473908258272046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11013672928968474,0.08364155401534273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10221605823598696,0.10753132851083645,0.0,0.0,0.0,0.0,0.0,0.1398871068977813,0.0,0.0,0.10518642854392925,0.07511894671563327,0.0,0.09126416242560527
ui+ux,0.0,0.0,0.0,0.0752266815027463,0.0,0.0,0.0,0.0,0.057708883060589196,0.0,0.0,0.12288923898602169,0.32415471800706047,0.0,0.27260059097611594,0.0,0.09477685726082832,0.0,0.0,0.0,0.0,0.0,0.3795182980328944,0.0,0.0,0.0,0.0,0.0,0.08655748698545998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06935218529872186,0.2948842109300475,0.0,0.0,0.0,0.0,0.06912443109145656,0.0,0.0,0.0,0.0,0.08121139223035967,0.0,0.0,0.0,0.10687615276695267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16433063579392881,0.0,0.16384958238556221,0.0,0.06469798236636073,0.0,0.0,0.0,0.14814957468417317,0.05625489667803714,0.19807673512224758,0.06643648474514482,0.3764255828009287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13749514490959597,0.1446449398565586,0.07513918155060924,0.0,0.0,0.0,0.17988773740924677,0.0,0.10727437419061056,0.0,0.07074535784671156,0.1515685105016976,0.0,0.36828985937192854
software+engineer,0.0,0.026555990398761182,0.0,0.0670201641837761,0.0,0.0,0.0,0.0,0.17994686979574387,0.19468161859771915,0.0,0.05474159439667559,0.1237682200049824,0.0,0.0,0.0,0.04221880061405563,0.04656821988109979,0.0,0.033034963247495004,0.0,0.0,0.10143493559788336,0.0,0.0,0.10870834416902854,0.0,0.0,0.03855744313863433,0.06477409539105916,0.0,0.038102732905530415,0.0,0.0,0.10312569564854587,0.0,0.036311531794192296,0.0,0.0,0.370719118725527,0.36780119728422384,0.1777085727259772,0.0,0.0,0.039181499670938265,0.09237541710563976,0.0,0.1114170839804519,0.0,0.15539814457674617,0.07235199974457258,0.04317654409041964,0.0,0.0443249833884372,0.09521697837369059,0.0,0.17980291517841315,0.04322027357420449,0.1390794928168545,0.0,0.0,0.0,0.0,0.0,0.10980279175545603,0.27531484294727676,0.0,0.0,0.028820023121678248,0.0,0.0,0.0,0.16498482687168992,0.05011802110885046,0.08823422118118242,0.14797223626201,0.06707222453078925,0.0,0.0,0.0,0.0,0.0,0.0962863080835081,0.0,0.0,0.0,0.18374359340794788,0.06443277454147085,0.06694220964635463,0.055334077225062374,0.2823673461231705,0.0,0.12019776881333906,0.041910178851250125,0.0955717576177288,0.0,0.06302771042683185,0.24756201039294043,0.1089799556192485,0.2187419529813622
data+analyst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07917594583983018,0.0,0.0,0.0,0.0,0.0,0.0,0.25359412561310035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10691217430265561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658910198218623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11741470248834165,0.0,0.0,0.8849519230805294,0.0,0.0,0.0,0.0,0.09618321386751952,0.0,0.22718287644969598,0.0,0.0,0.0,0.0,0.1807809643658329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data+analyst,0.0,0.07739032469517143,0.08014395753167516,0.0,0.0,0.0,0.0,0.0,0.07491528261748215,0.0,0.0,0.03988243049003107,0.18034467156562592,0.0,0.0,0.0,0.0,0.0,0.0,0.09627155657263517,0.05984704766828617,0.0,0.14780248229266188,0.0,0.0,0.052800227782805804,0.0,0.0,0.28091336447140386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135045203257674,0.07656129465567299,0.10357681214571027,0.0,0.0,0.17127598722805223,0.0,0.0,0.4058690796483434,0.11428683395353136,0.11321657265682886,0.05271263346328291,0.0,0.0,0.0,0.173427745543073,0.0,0.30565935232487196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666361373072651,0.08914793389426666,0.106351371922095,0.0,0.1259823629405895,0.0,0.0,0.0,0.0,0.03651388884816672,0.0,0.1293676406516752,0.04886601061118178,0.0,0.0,0.0,0.0,0.0,0.37413422404960733,0.0,0.0,0.0,0.1784905042889055,0.0,0.14631386165281082,0.0,0.2742946791747275,0.0,0.0,0.0610679982299259,0.0,0.0,0.045919347212082344,0.32793327468100986,0.0,0.039841553900568434
ui+ux,0.0,0.10251818191424804,0.0,0.12936413367651403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42265482464522697,0.23890076595044574,0.0,0.0,0.0,0.16298374176829905,0.0,0.0,0.0,0.15855755985142775,0.0,0.0,0.0,0.0,0.13988785751377386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192620117027852,0.3042599225684736,0.0,0.0,0.0,0.0,0.0,0.0,0.10753013456048564,0.1513946152804112,0.0,0.0,0.0,0.0,0.0,0.09189519354825491,0.0,0.0,0.16684988215956578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28176517766230397,0.0,0.22251675262684792,0.0,0.0,0.0,0.5095330805696223,0.0,0.0,0.2284960102421862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11822228463784681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12165779144651895,0.08688197973558939,0.0,0.10555540855043431
software+engineer,0.0,0.11052984969607929,0.0,0.06973688951726024,0.0,0.0,0.0,0.0,0.05349748150214335,0.0,0.0,0.0,0.34342741628495604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418972699538231,0.0,0.2110933920598296,0.0,0.2327898092540327,0.0,0.0,0.0,0.0,0.13479954843083644,0.0,0.0,0.0,0.0,0.21461198525604835,0.0,0.0,0.0,0.0,0.12858218885492012,0.2733645460256338,0.0,0.0,0.0,0.0,0.06407996096162226,0.0,0.05796674008865657,0.40806478810111313,0.0,0.22585456812838633,0.0,0.0,0.0,0.09907668806667631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19098332587815248,0.07594619353144029,0.0,0.0,0.0,0.0,0.0,0.2746762269821009,0.05214960218998823,0.0,0.12317634392574314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549224168387684,0.0,0.06965577501941116,0.0,0.19587558122435755,0.0,0.08338006554735894,0.0,0.0,0.0,0.0,0.04683584893021724,0.0,0.05690221589886709
ui+ux,0.0,0.0,0.0,0.09708076052275168,0.0,0.0,0.0,0.0,0.07447387209597983,0.11280091490937905,0.0,0.0,0.1195213716445415,0.0,0.23452913392124716,0.0,0.12231045154506237,0.0,0.0,0.09570431212653802,0.11898884226674097,0.0,0.09795440731753839,0.0,0.0,0.0,0.0,0.0,0.111703274657674,0.09382726108360583,0.0,0.0,0.0,0.0,0.19917430492602295,0.0,0.21039346383335875,0.0,0.0,0.5369979979086748,0.07611018561863699,0.10296652419020418,0.0,0.0,0.0,0.08920574730943248,0.0,0.1613910586430338,0.0,0.2250989719745721,0.0,0.0,0.0,0.0,0.20688706423895833,0.21013106640200174,0.08681667655455487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1060351379415794,0.0,0.21144947180402918,0.0,0.08349337239054709,0.0,0.0,0.0,0.09559422996039423,0.14519497719524654,0.0,0.08573692653558551,0.0,0.0,0.0,0.0,0.0,0.0,0.0929824442192553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32600104946957986,0.21048107142284972,0.07921360463782348
data+analyst,0.0,0.05862293455706453,0.0,0.0,0.0,0.0,0.0,0.0,0.17024429323072712,0.08595279343865019,0.0,0.0,0.09107369188202598,0.0,0.0,0.0,0.0,0.30840111766150385,0.0,0.0,0.0,0.09841627230428061,0.07463995256894615,0.0,0.0,0.0,0.0,0.0,0.17023281239846666,0.07149512215669906,0.0,0.0,0.0,0.0,0.2276522478121727,0.0,0.0801585073677766,0.0,0.21502517489605602,0.06819755263553459,0.0,0.15691823762114762,0.0,0.0,0.0864940247592577,0.1359471805381704,0.0,0.4919113408799612,0.17314385522948936,0.0,0.0,0.0,0.0,0.09784837851668084,0.052548394995867706,0.1601170713908172,0.2646126008080208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08079736158215815,0.2025878628303718,0.0,0.0,0.31810418365606224,0.0,0.0,0.0,0.0,0.05531831853145228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21255414890435287,0.0,0.0,0.0,0.0,0.2133551565140051,0.07388820217728745,0.0,0.06925912720118241,0.0,0.0,0.09251764423692209,0.0,0.0,0.0,0.0,0.08019188527543464,0.0
cyber+security,0.0,0.04713025382364574,0.04880720007025637,0.1486800765972905,0.0,0.27000092579358964,0.0,0.0,0.045622967715141044,0.0,0.0,0.0,0.05491442360598011,0.0,0.03591835231609584,0.0,0.03746391603536568,0.0,0.0,0.02931440664668034,0.0,0.07912234229016124,0.0,0.0,0.0,0.03215502903175197,0.0,0.05033716578196559,0.06842983653132348,0.0,0.0,0.8452854922029192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02741391223545336,0.023312689696041125,0.0,0.0,0.0,0.034768690546908704,0.0,0.0,0.0,0.0,0.0,0.0321016846049275,0.11494138149170122,0.0,0.0,0.0,0.0,0.0,0.0,0.24683138153371398,0.0,0.0,0.0,0.0,0.0,0.0,0.10858113772851309,0.0,0.0,0.0,0.0,0.0,0.0,0.08784206483079307,0.02223674414445061,0.0,0.052522756253190535,0.0892773415485227,0.09488076843631066,0.0,0.0,0.08359005462901446,0.12980969333617506,0.028480693505655536,0.0,0.0,0.0,0.054349835107821355,0.028588022637285274,0.0,0.0,0.0,0.0,0.0,0.0371900527412819,0.0,0.1010775057103707,0.0,0.0,0.0,0.07278981793105502
data+analyst,0.0,0.1284493691351075,0.0,0.0972514790012007,0.0,0.0,0.0,0.0,0.07460483590446228,0.0,0.0,0.02647810591929921,0.03991051746365246,0.0,0.0,0.0,0.08168369129654923,0.0,0.0,0.03195753669755916,0.0,0.0,0.0,0.0,0.0,0.10516285040444391,0.0,0.0,0.18649951187101638,0.15665376369594852,0.0,0.0,0.0,0.0,0.0,0.0,0.03512724083159014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11371081640549667,0.029787539139355824,0.0,0.026945811346636792,0.0,0.0,0.06999225849462082,0.0,0.0,0.0,0.0,0.03508343102116671,0.028989781811335748,0.08362131166777802,0.0,0.0,0.0,0.0,0.0,0.0,0.07081440191573425,0.11837134332768884,0.10591065498577973,0.0,0.33456078868997996,0.0,0.0,0.0,0.0,0.02424171758260672,0.0,0.0,0.0,0.0,0.0,0.0,0.09112694213990565,0.0,0.0,0.0,0.0,0.0,0.02962514082066848,0.09349697507643283,0.032379453631620085,0.4817643389724777,0.030350890016194076,0.0,0.0,0.04054328950227163,0.13868206520028725,0.6611468832310916,0.030486039197899592,0.043543243853389625,0.0,0.05290193557448348
data+analyst,0.0,0.16758586851848234,0.0,0.0,0.0,0.0,0.0,0.0,0.24333938548926184,0.6142849061054915,0.0,0.0,0.06508827930806266,0.0,0.0,0.0,0.0,0.0,0.0,0.10423623679962346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12166148765706483,0.0,0.0,0.0,0.0,0.0,0.10846522769642494,0.0,0.0,0.0,0.15367356206476185,0.0,0.2486859522228674,0.1121458663611057,0.0,0.0,0.0,0.09715833272109155,0.0,0.5273366340217088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363742601156641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09652326687570459,0.0,0.0,0.18187341285507092,0.0,0.0,0.0,0.0,0.0790694676590385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10127171763202637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13224047789381876,0.0,0.0,0.0,0.0,0.11462260328281962,0.0
ui+ux,0.0,0.23366310505882695,0.0,0.0,0.0,0.0,0.0,0.0,0.1292515763193891,0.24471159569084544,0.0,0.13761856935401984,0.38893654716087434,0.0,0.10175803741302529,0.0,0.05306833865896489,0.0,0.0,0.0,0.05162715122283008,0.0,0.12750204733117515,0.0,0.0,0.0,0.0,0.0,0.0,0.08141997357917401,0.0,0.047894509181996656,0.0,0.0,0.17283640657779625,0.0,0.2282149940847001,0.0,0.0,0.07766464013558265,0.26418289228984937,0.0,0.0,0.0,0.0,0.11611438144676162,0.0,0.03501236095691258,0.04929485989017376,0.09766645716396816,0.13641791225423963,0.0,0.0,0.11143155159777125,0.2094508102224047,0.09117214803579099,0.1130046549851592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18402707336782642,0.11535541126119087,0.0,0.0,0.03622629551137074,0.0,0.0,0.0,0.20738321645031835,0.0,0.16636344932288671,0.18599866959418984,0.0,0.0,0.0,0.0,0.0,0.0,0.20171717857438298,0.0,0.0,0.0,0.03849377962568096,0.2834682860786421,0.042072628786492094,0.0,0.11831037146445124,0.0,0.0,0.05268040617419798,0.1801981934252867,0.0,0.0,0.19802451408723665,0.0,0.10310814025002439
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42999448472899404,0.2160439326029778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18975612786617985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16177742617884647,0.0,0.18611979185337008,0.0,0.0,0.0,0.16124614530724773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739640396346701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46205241054713964,0.0,0.1756171393045601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16036704942859173,0.33741238259466005,0.0,0.0,0.3285913615663224,0.0,0.0,0.0,0.0,0.0,0.0,0.11785431808725813,0.0,0.0
software+engineer,0.0,0.0,0.0,0.1452387189453228,0.0,0.0,0.0,0.0,0.27854359916100474,0.33751405096294174,0.0,0.0,0.0894056186352845,0.0,0.0,0.0,0.0,0.10091751760781753,0.0,0.07158973423752758,0.0,0.0,0.07327287382814367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08257204653125387,0.0,0.0,0.29797686728567807,0.0,0.0,0.0,0.0,0.13389694118671563,0.2846636604003256,0.0770220895835127,0.0,0.0,0.0,0.06672861024170579,0.0,0.06036270853340267,0.0,0.16838087253052614,0.0,0.0,0.0,0.19211244505329753,0.2063437493665082,0.07859221211933357,0.06494151270538787,0.0,0.10046592004209094,0.0,0.0,0.0,0.0,0.0,0.07931750593474375,0.06629244527172534,0.0,0.0,0.06245558018463351,0.0,0.0,0.0,0.2145221682944855,0.0,0.09560574349201159,0.0641338268740663,0.07267576919800393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679906017380156,0.0,0.0,0.0,0.0,0.0,0.0682933564244072,0.09754347729629949,0.3148924772641161,0.47403347063571877
cyber+security,0.0,0.0,0.0,0.11184940184528812,0.0,0.0,0.0,0.0,0.08580338681098061,0.0,0.0,0.0,0.2754076884891596,0.0,0.0,0.0,0.2818344391015812,0.0,0.0,0.0,0.13709030257008833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21620191214969958,0.0,0.25435735265990417,0.0,0.0,0.22947416922744202,0.0,0.0,0.0,0.0,0.10311501567488975,0.0,0.11863055129305133,0.5698340258100434,0.0,0.0,0.10277638353877139,0.0,0.0,0.13089715580714903,0.0,0.24149531688852174,0.0,0.0,0.0,0.23836025037352374,0.0,0.20004773943951748,0.0,0.15473908258272046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11013672928968474,0.08364155401534273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10221605823598696,0.10753132851083645,0.0,0.0,0.0,0.0,0.0,0.1398871068977813,0.0,0.0,0.10518642854392925,0.07511894671563327,0.0,0.09126416242560527
software+engineer,0.0,0.0,0.0,0.1887284942969323,0.0,0.0,0.0,0.0,0.21716983369494636,0.0,0.0,0.07707604727413454,0.1161769251977169,0.0,0.0,0.0,0.8322157275450786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204074332154478,0.0,0.0,0.0,0.09120178711498708,0.0,0.0,0.0,0.0,0.0968005052415017,0.0,0.0,0.0,0.0,0.0,0.0,0.2001706308105371,0.0,0.0,0.11033493467600293,0.08670959251702728,0.0,0.0,0.0,0.0,0.10187146016027457,0.0,0.0,0.0,0.06703265046730635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09291931267715892,0.0,0.0,0.08333783626939965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09072120809224465,0.09425448732729633,0.0,0.17669894068934575,0.0,0.11282546679428386,0.11801888352022717,0.0,0.0,0.08874288083823097,0.06337577793407839,0.0,0.0
ui+ux,0.0,0.10209180837331126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14968674262370263,0.0,0.31567275111620247,0.07930239222687738,0.0,0.0,0.0,0.32461178342964536,0.0,0.0,0.1269995615618226,0.0,0.0,0.12998543645481161,0.0,0.0,0.13930606333806272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019963361980122,0.0,0.0,0.0,0.0,0.11837597016646023,0.0,0.0,0.0,0.0,0.0,0.16598783925251667,0.0,0.0,0.18302600211939402,0.1394218959971632,0.2304113495764984,0.3323119056245487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14029665756379375,0.0,0.11079565226797308,0.0,0.0,0.0,0.0,0.09633682137746627,0.3392075032990618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12338764457320192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618441960855652,0.0,0.15402937210937065,0.0,0.0,0.0,0.0,0.25956191167179554,0.0,0.10511640317140485
